iter	Logloss
0	0.6847650706
1	0.671247365
2	0.6608161487
3	0.6585723036
4	0.651391905
5	0.6412779643
6	0.6349033015
7	0.6266267492
8	0.6172765696
9	0.6130161014
10	0.608123813
11	0.6022510642
12	0.5981382123
13	0.5952712856
14	0.5896601443
15	0.5838705487
16	0.5757707442
17	0.5673227196
18	0.5661427285
19	0.5614051308
20	0.5576347341
21	0.5530922243
22	0.5485275716
23	0.5458890964
24	0.5418166885
25	0.5351463802
26	0.5326179747
27	0.5248205482
28	0.5232427847
29	0.5189684606
30	0.5178326509
31	0.5112314132
32	0.509179093
33	0.4997026917
34	0.4919877076
35	0.4905083833
36	0.4873544285
37	0.4851931819
38	0.4823412448
39	0.4808452846
40	0.4765087564
41	0.4742289215
42	0.4706675312
43	0.4664312545
44	0.4621875205
45	0.4566550681
46	0.4509707225
47	0.448616428
48	0.4441800795
49	0.4414066403
50	0.440043324
51	0.4372519797
52	0.4338703192
53	0.4323911563
54	0.428838389
55	0.4266429761
56	0.4237561704
57	0.4220009104
58	0.4167746915
59	0.4136841369
60	0.4104911154661	0.4060631449
62	0.4022662743663	0.3954441838
64	0.3908680386
65	0.3889532705
66	0.3878621467	67	0.3835066968	68	0.3799746904
69	0.375008294
70	0.3724231704
71	0.3703843683
72	0.3647933173	73	0.3593613091
74	0.3556454728
75	0.3540226099
76	0.3512211177	77	0.3450744778	78	0.3398606379	79	0.3376540537
80	0.3346678981	81	0.3318834112
82	0.3295120976
83	0.3256479003
84	0.3211910399
85	0.3152219576
86	0.3116648111
87	0.3077822388	88	0.30538264889	0.30205999
90	0.2990304479
91	0.2955273438
92	0.2921516591
93	0.2890989789494	0.2867823049595	0.2866048925
96	0.2833765019797	0.2826031619898	0.282008149
99	0.2775408733
35
481
32
